0.07880	0.13087	9.74000
0.08272	0.13087	9.74000
0.08664	0.13087	9.74000
0.09055	0.13087	9.74000
0.09447	0.13087	9.74000
0.09839	0.13087	9.74000
0.10231	0.13087	9.74000
0.10623	0.13087	9.74000
0.11015	0.13087	9.74000
0.11406	0.13087	9.74000
0.11798	0.13087	9.74000
0.12190	0.13087	9.74000
0.12582	0.13087	9.74000
0.12974	0.13087	9.74000
0.13366	0.13087	9.74000
0.13758	0.13087	9.74000
0.14149	0.13087	8.93000
0.14541	0.13087	8.93000
0.14933	0.13087	9.74000
0.15325	0.13087	9.74000
0.15717	0.13087	9.74000
0.16109	0.13087	9.74000
0.16501	0.13087	8.93000
0.16892	0.13087	9.74000
0.17284	0.13087	9.74000
0.17676	0.13087	9.74000
0.18068	0.13087	9.74000
0.05921	0.13348	9.74000
0.06312	0.13348	9.74000
0.06704	0.13348	9.74000
0.07096	0.13348	9.74000
0.07488	0.13348	9.74000
0.07880	0.13348	9.74000
0.08272	0.13348	9.74000
0.08664	0.13348	9.74000
0.09055	0.13348	9.74000
0.09447	0.13348	9.74000
0.09839	0.13348	9.74000
0.10231	0.13348	9.74000
0.10623	0.13348	9.74000
0.11015	0.13348	9.74000
0.11406	0.13348	9.74000
0.11798	0.13348	9.74000
0.12190	0.13348	8.93000
0.12582	0.13348	9.74000
0.12974	0.13348	9.74000
0.13366	0.13348	9.74000
0.13758	0.13348	9.74000
0.14149	0.13348	9.74000
0.14541	0.13348	9.74000
0.14933	0.13348	9.74000
0.15325	0.13348	9.74000
0.15717	0.13348	9.74000
0.16109	0.13348	9.74000
0.16501	0.13348	9.74000
0.16892	0.13348	9.74000
0.17284	0.13348	9.74000
0.17676	0.13348	9.74000
0.18068	0.13348	9.74000
0.05921	0.13609	9.74000
0.06312	0.13609	9.74000
0.06704	0.13609	9.74000
0.07096	0.13609	9.74000
0.07488	0.13609	9.74000
0.07880	0.13609	9.74000
0.08272	0.13609	9.74000
0.08664	0.13609	9.74000
0.09055	0.13609	9.74000
0.09447	0.13609	9.74000
0.09839	0.13609	9.74000
0.10231	0.13609	9.74000
0.10623	0.13609	9.74000
0.11015	0.13609	9.74000
0.11406	0.13609	9.74000
0.11798	0.13609	9.74000
0.12190	0.13609	9.74000
0.12582	0.13609	9.74000
0.12974	0.13609	9.74000
0.13366	0.13609	9.74000
0.13758	0.13609	9.74000
0.14149	0.13609	9.74000
0.14541	0.13609	9.74000
0.14933	0.13609	9.74000
0.15325	0.13609	9.74000
0.15717	0.13609	9.74000
0.16109	0.13609	8.93000
0.16501	0.13609	9.74000
0.16892	0.13609	9.74000
0.17284	0.13609	9.74000
0.17676	0.13609	9.74000
0.18068	0.13609	9.74000
